id,usuario_id,articulos_id,cantidad,fecha_hora,nro_pedido
6,1,1,5,"2022-12-02 23:15:38",
7,1,1,5,"2022-12-03 12:12:47",
8,1,5,2,"2022-12-05 20:18:02",638e51077f226
9,1,5,2,"2022-12-05 20:18:51",638e51077f226
10,1,5,2,"2022-12-05 20:20:11",638e51077f226
11,1,5,2,"2022-12-05 20:21:08",638e51077f226
12,1,5,2,"2022-12-05 20:21:21",638e51077f226
13,1,5,2,"2022-12-05 20:53:33",638e51077f226
14,1,5,2,"2022-12-05 20:54:14",638e51077f226
15,1,5,2,"2022-12-05 20:54:43",638e51077f226
16,1,5,2,"2022-12-05 20:56:04",638e51077f226
17,1,5,2,"2022-12-05 20:58:42",638e51077f226
18,1,5,2,"2022-12-05 21:00:43",638e51077f226
19,1,5,2,"2022-12-05 21:03:42",638e51077f226
20,1,5,2,"2022-12-05 21:05:09",638e51077f226
21,1,5,2,"2022-12-05 21:06:50",638e51077f226
22,1,2,3,"2022-12-06 20:04:47",638f9f27a9eaf
23,1,2,5,"2022-12-07 19:45:21",6390ed2374291
